SEM_SMST_SECURITY_ID,SM_SYMBOL_NAME,SECTOR
6164,BHAGIRADHA CHEM & INDS L,NIFTY COMMODITIES
619,CENTURY ENKA LTD,NIFTY FMCG
6198,FINEOTEX CHEMICAL LIMITED,NIFTY COMMODITIES
6216,CAMLIN FINE SCIENCES LTD,NIFTY COMMODITIES
6218,SIKKO INDUSTRIES LIMITED,NIFTY AUTO
6227,DHUNSERI TEA & IND. LTD.,NIFTY FMCG
6232,3I INFOTECH LIMITED,NIFTY IT
625,ADITYA BIRLA REAL EST LTD,NIFTY INFRA
6278,MEDICAMEN BIOTECH LIMITED,NIFTY PHARMA
628,CESC LTD,NIFTY ENERGY
6286,GULSHAN POLYOLS LIMITED,NIFTY FMCG
6297,BIRLASLAMC - HEALTHY,NIFTY ETF
6302,APOLLO SINDOORI HOTEL LTD,NIFTY SERVICES SECTOR
634,IGARASHI MOTORS INDIA LTD,NIFTY AUTO
6353,MIRAEAMC - MAN50ETF,NIFTY ETF
6364,NATIONAL ALUMINIUM CO LTD,NIFTY METAL
637,CHAMBAL FERTILIZERS LTD,NIFTY COMMODITIES
6385,COUNTRY CLUB HOSP HOL LTD,NIFTY SERVICES SECTOR
6407,LAMBODHARA TEXTILES LTD.,NIFTY FMCG
641,DILIGENT MEDIA CORP LTD.,NIFTY MEDIA
6417,KRITI INDUSTRIES IND LTD,NIFTY FMCG
6422,MANGALAM ORGANICS LIMITED,NIFTY COMMODITIES
6445,TECHNO ELEC & ENG CO. LTD,NIFTY ENERGY
6446,ICICIPRAMC - ICICICONSU,NIFTY ETF
6462,BIRLASLAMC - TECH,NIFTY ETF
6543,GRP LIMITED,NIFTY FIN SERVICE
6545,FSN E COMMERCE VENTURES,NIFTY SERVICES SECTOR
6568,LAXMI COTSPIN LIMITED,NIFTY COMMODITIES
6579,FINO PAYMENTS BANK LTD,NIFTY BANK
6596,SONATA SOFTWARE LTD,NIFTY IT
6600,GENUS P&B LIMITED,NIFTY INFRA
6606,DSPAMC - DSPNEWETF,NIFTY ETF
6643,SJS ENTERPRISES LIMITED,NIFTY AUTO
6656,PB FINTECH LIMITED,NIFTY FIN SERVICE
6663,SIGACHI INDUSTRIES LTD,NIFTY PHARMA
6673,FOODS & INNS LIMITED,NIFTY SERVICES SECTOR
6705,ONE 97 COMMUNICATIONS LTD,NIFTY IT
6711,IL&FS INVESTMENT MANAGERS,NIFTY FIN SERVICE
6713,MOLD-TEK PACKAGING LTD,NIFTY COMMODITIES
6718,SAPPHIRE FOODS INDIA LTD,NIFTY SERVICES SECTOR
6733,JINDAL STEEL & POWER LTD,NIFTY METAL
676,EXIDE INDUSTRIES LTD,NIFTY AUTO
6782,INDO-NATIONAL LIMITED,NIFTY FMCG
6792,SBC EXPORTS LIMITED,NIFTY FMCG
6803,STEELCAST LIMITED,NIFTY AUTO
6818,LATENT VIEW ANALYTICS LTD,NIFTY IT
6836,FOCUS LIGHTG & FIXTRS LTD,NIFTY SERVICES SECTOR
6843,SARTHAK METALS LIMITED,NIFTY METAL
6848,GREENLAM INDUSTRIES LTD.,NIFTY COMMODITIES
685,CHOLAMANDALAM IN & FIN CO,NIFTY FIN SERVICE
6863,BAJAJ HEALTHCARE LIMITED,NIFTY PHARMA
6908,VISHNU CHEMICALS LIMITED,NIFTY COMMODITIES
6913,RAJSHREE POLYPACK LTD,NIFTY COMMODITIES
694,CIPLA LTD,NIFTY PHARMA
6943,TARSONS PRODUCTS LIMITED,NIFTY SERVICES SECTOR
6944,GANESHA ECOSPHERE LIMITED,NIFTY COMMODITIES
6951,LINC LIMITED,NIFTY IT
6961,MENON BEARINGS LIMITED,NIFTY AUTO
6964,GO FASHION INDIA LTD,NIFTY FMCG
6973,DMCC SPECIALITY CHEMICALS,NIFTY COMMODITIES
6977,ICDS LTD,NIFTY SERVICES SECTOR
6994,BIRLASOFT LIMITED,NIFTY IT
7,AARTI INDUSTRIES LTD,NIFTY COMMODITIES
701,HEMISPHERE PROP IND LTD,NIFTY INFRA
7016,SHIVALIK RASAYAN LIMITED,NIFTY COMMODITIES
703,DIC INDIA LIMITED,NIFTY COMMODITIES
7030,ASIAN ENERGY SERVICES LTD,NIFTY ENERGY
7048,HESTER BIOSCIENCES LTD,NIFTY PHARMA
7053,ACCELYA SOLN INDIA LTD,NIFTY IT
7074,MIRAEAMC - MAHKTECH,NIFTY ETF
708,SHRADHA INFRAPROJECTS LTD,NIFTY INFRA
7083,STAR HEALTH & AL INS CO L,NIFTY FIN SERVICE
7091,SEJAL GLASS LIMITED,NIFTY INFRA
7105,TEGA INDUSTRIES LIMITED,NIFTY SERVICES SECTOR
7109,JULLUNDUR MOT AGENCY LTD,NIFTY AUTO
7129,ZODIAC ENERGY LIMITED,NIFTY ENERGY
714,SHALBY LIMITED,NIFTY PHARMA
7145,ANAND RATHI WEALTH LTD,NIFTY FIN SERVICE
715,HEUBACH COLORANTS IND LTD,NIFTY COMMODITIES
7169,MIC ELECTRONICS LTD,NIFTY IT
7177,RATEGAIN TRAVEL TECHN LTD,NIFTY IT
7196,EDELAMC - BBETF0432,NIFTY ETF
7200,SHRIRAM PROPERTIES LTD,NIFTY INFRA
7211,JET FREIGHT LOGISTICS LTD,NIFTY SERVICES SECTOR
7218,SBIAMC - SBIETFQLTY,NIFTY ETF
722,SBIAMC - SBIETFPB,NIFTY ETF
7227,C.E. INFO SYSTEMS LIMITED,NIFTY IT
7229,HCL TECHNOLOGIES LTD,NIFTY IT
7242,METRO BRANDS LIMITED,NIFTY SERVICES SECTOR
7254,MEDPLUS HEALTH SERV LTD,NIFTY SERVICES SECTOR
7276,UDAIPUR CEMENT WORKS LTD,NIFTY INFRA
7287,JTL INDUSTRIES LIMITED,NIFTY COMMODITIES
7325,DCM SHRIRAM IND LTD,NIFTY COMMODITIES
7339,BIRLASLAMC - ABSLNN50ET,NIFTY ETF
7353,SBI-ETF NIFTY NEXT 50,NIFTY ETF
7358,DATA PATTERNS INDIA LTD,NIFTY IT
7361,SBI-ETF NIFTY BANK,NIFTY ETF
7374,STRIDES PHARMA SCI LTD,NIFTY PHARMA
7376,HP ADHESIVES LIMITED,NIFTY COMMODITIES
739,COROMANDEL INTERNTL. LTD,NIFTY COMMODITIES
7390,SUPRIYA LIFESCIENCE LTD,NIFTY PHARMA
740,SBIAMC - SBIETFIT,NIFTY ETF
7401,RAJESH EXPORTS LTD,NIFTY SERVICES SECTOR
7406,GLENMARK PHARMACEUTICALS,NIFTY PHARMA
7412,KOTAKMAMC - KOTAKALPHA,NIFTY ETF
742,COSMO FIRST LIMITED,NIFTY COMMODITIES
7420,MANAK ALUMINIUM CO. LTD.,NIFTY METAL
7422,MOTILALAMC - MONQ50,NIFTY ETF
7425,HEC INFRA PROJECTS LTD,NIFTY INFRA
7451,DSPAMC - DSPN50ETF,NIFTY ETF
7456,DSPAMC - DSPQ50ETF,NIFTY ETF
7457,SRI HAVISHA HOSP & INFR L,NIFTY SERVICES SECTOR
7506,WOCKHARDT LIMITED,NIFTY PHARMA
7508,ZEN TECHNOLOGIES LIMITED,NIFTY IT
7518,TREJHARA SOLUTIONS LTD,NIFTY SERVICES SECTOR
7553,NRB BEARING LIMITED,NIFTY AUTO
755881,ICICIPRAMC - EVIETF,NIFTY ETF
7560,UNITED POLYFAB GUJ. LTD.,NIFTY COMMODITIES
756015,CAPITAL INDIA FINANCE LTD,NIFTY FIN SERVICE
756020,TINNA RUBBER AND INFR LTD,NIFTY AUTO
756038,WAAREE RENEWABLE TECH LTD,NIFTY ENERGY
756086,GROWWAMC - GROWWMOM50,NIFTY ETF
756150,360ONEAMC - SILVER360,NIFTY ETF
756324,NETWORK PEOPLE SRV TECH L,NIFTY IT
756900,MOTILALAMC - MON50EQUAL,NIFTY ETF
756925,PRIMO CHEMICALS LIMITED,NIFTY COMMODITIES
757,CRISIL LTD,NIFTY FIN SERVICE
757142,MIRAEAMC - EQUAL50,NIFTY ETF
757167,MOTILALAMC - MONEXT50,NIFTY ETF
757645,ATHER ENERGY LIMITED,NIFTY AUTO
760,CG POWER AND IND SOL LTD,NIFTY AUTO
7603,CMS INFO SYSTEMS LIMITED,NIFTY SERVICES SECTOR
7627,SHREE RAMA MULTI TECH LTD,NIFTY FMCG
7672,IMAGICAAWORLD ENT LTD,NIFTY MEDIA
7679,MONARCH NETWORTH CAP LTD,NIFTY FIN SERVICE
772,DABUR INDIA LTD,NIFTY FMCG
778,DSJ KEEP LEARNING LTD,NIFTY SERVICES SECTOR
7780,BRAND CONCEPTS LIMITED,NIFTY FMCG
781,DALMIA BHARAT SUG IN LTD,NIFTY FMCG
7835,WONDER ELECTRICALS LTD,NIFTY FMCG
7838,TATAAML - NETF,NIFTY ETF
7844,ICICIPRAMC - ICICIAUTO,NIFTY ETF
7851,RAMCO SYSTEMS LTD.,NIFTY IT
7852,INOX WIND LIMITED,NIFTY ENERGY
7862,GE POWER INDIA LIMITED,NIFTY ENERGY
7880,NIPPONAMC - NETFAUTO,NIFTY ETF
7886,MAHALAXMI RUBTECH LIMITED,NIFTY FMCG
79,ALEMBIC LIMITED,NIFTY PHARMA
7902,LAKSHMI FIN IND CORP LTD,NIFTY FIN SERVICE
7919,THE BYKE HOSPITALITY LTD,NIFTY SERVICES SECTOR
7929,ZYDUS LIFESCIENCES LTD,NIFTY PHARMA
7936,AVANTI FEEDS LIMITED,NIFTY FMCG
7942,ICICIPRAMC - ICICISILVE,NIFTY ETF
7965,MALLCOM (INDIA) LIMITED,NIFTY SERVICES SECTOR
7979,MIRAEAMC - MAMFGETF,NIFTY ETF
7982,GARWARE HI-TECH FILMS LTD,NIFTY COMMODITIES
8003,BIRLASLAMC - SILVER,NIFTY ETF
8024,CINEVISTA LIMITED,NIFTY MEDIA
804,SHIVA TEXYARN LIMITED,NIFTY FMCG
805,DCM LTD,NIFTY COMMODITIES
8050,MAHINDRA LIFESPACE DEVLTD,NIFTY INFRA
8054,KARNATAKA BANK LIMITED,NIFTY BANK
8075,DALMIA BHARAT LIMITED,NIFTY INFRA
8077,KOTAKMAMC - KOTAKMID50,NIFTY ETF
8080,NIPPONAMC - NETFSILVER,NIFTY ETF
8083,CROWN LIFTERS LIMITED,NIFTY SERVICES SECTOR
809,BOMBAY SUPER HYBRID SEEDS,NIFTY COMMODITIES
811,DCM SHRIRAM LIMITED,NIFTY COMMODITIES
8110,AWL AGRI BUSINESS LIMITED,NIFTY FMCG
8119,RPSG VENTURES LIMITED,NIFTY FIN SERVICE
8124,AJANTA PHARMA LIMITED,NIFTY PHARMA
8132,BLB LIMITED,NIFTY AUTO
8146,DEV INFO TECHNOLOGY LTD,NIFTY IT
8153,MEGASTAR FOODS LIMITED,NIFTY FMCG
8159,FIBERWEB INDIA LIMITED,NIFTY COMMODITIES
8163,SPENCER S RETAIL LIMITED,NIFTY SERVICES SECTOR
8167,VEDANT FASHIONS LIMITED,Consumer Discretionary
817,DCW LTD,NIFTY COMMODITIES
8175,SAGARDEEP ALLOYS LIMITED,NIFTY METAL
8182,MOTILALAMC - MOMOMENTUM,NIFTY ETF
822,BANKA BIOLOO LIMITED,NIFTY SERVICES SECTOR
8266,SOFTTECH ENGINEERS LTD,NIFTY IT
827,DEEPAK FERTILIZERS & PETR,NIFTY COMMODITIES
8304,PRITI INTERNATIONAL LTD,Consumer Discretionary
8311,BLUE STAR LIMITED,Consumer Durables
8342,ICICIPRAMC - ICICI5GSEC,NIFTY ETF
8413,MIRAEAMC - MAM150ETF,NIFTY ETF
8469,MITCON CON & ENG SER LTD,NIFTY SERVICES SECTOR
8479,TVS MOTOR COMPANY  LTD,NIFTY AUTO
8506,NIP IND ETF MIDCAP 150,NIFTY ETF
8510,GATEWAY DISTRIPARKS LTD,NIFTY SERVICES SECTOR
8529,GMR POW AND URBAN INFRA L,NIFTY INFRA
8546,CHALET HOTELS LIMITED,NIFTY SERVICES SECTOR
857,DHAMPUR SUGAR MILLS LTD.,NIFTY FMCG
8585,NLC INDIA LIMITED,NIFTY ENERGY
8596,MOTHERSON SUMI WRNG IND L,NIFTY AUTO
8614,INDO BORAX & CHEMICAL LTD,NIFTY COMMODITIES
8632,KOTAKMAMC - KOTAKLOVOL,NIFTY ETF
8652,VETO SWITCHGEAR CABLE LTD,NIFTY AUTO
8654,MOTILALAMC - MOLOWVOL,NIFTY ETF
8687,MUKTA ARTS LIMITED,NIFTY MEDIA
8696,VRL LOGISTICS LIMITED,NIFTY SERVICES SECTOR
8727,SHAILY ENG PLASTICS LTD,NIFTY AUTO
8736,PNB GILTS LIMITED,NIFTY FIN SERVICE
8797,ORISSA BENGAL CARRIER LTD,NIFTY SERVICES SECTOR
8806,SONAM LIMITED,NIFTY SERVICES SECTOR
881,DR. REDDY S LABORATORIES,NIFTY PHARMA
8825,PRIVI SPECIALITY CHE LTD,NIFTY COMMODITIES
8827,AVRO INDIA LIMITED,NIFTY AUTO
8828,GUJARAT AMBUJA EXPORTS LT,NIFTY FMCG
8840,USHA MARTIN LTD.,NIFTY METAL
8842,UMA EXPORTS LIMITED,NIFTY FMCG
8866,CHOICE INTERNATIONAL LTD,NIFTY FIN SERVICE
8882,TATAAML - TNIDETF,NIFTY ETF
8890,VERANDA LEARNING SOL LTD,NIFTY SERVICES SECTOR
8937,E2E NETWORKS LIMITED,NIFTY IT
8944,RITCO LOGISTICS LIMITED,NIFTY SERVICES SECTOR
8953,ELDECO HSG & IND LTD.,NIFTY INFRA
8954,TATA TELESERV(MAHARASTRA),NIFTY SERVICES SECTOR
896,KHAITAN CHEM & FERT LTD,NIFTY COMMODITIES
8968,HARIOM PIPE INDUSTRIES L,NIFTY METAL
8998,UMIYA BUILDCON LIMITED,NIFTY INFRA
9014,THE ANUP ENGINEERING LTD,NIFTY AUTO
9020,VAXTEX COTFAB LIMITED,NIFTY FMCG
9039,UFO MOVIEZ INDIA LTD.,NIFTY MEDIA
9046,AGRO PHOS INDIA LIMITED,NIFTY COMMODITIES
9049,ROTO PUMPS LIMITED,NIFTY AUTO
9087,PIX TRANSMISSIONS LIMITED,NIFTY AUTO
910,EICHER MOTORS LTD,NIFTY AUTO
9111,ARVIND FASHIONS LIMITED,NIFTY FMCG
9116,INDO AMINES LIMITED,NIFTY COMMODITIES
9117,TIPS MUSIC LIMITED,NIFTY MEDIA
913,EQUITAS SMALL FIN BNK LTD,NIFTY BANK
9158,BALAJI TELEFILMS LIMITED.,NIFTY MEDIA
916,EID PARRY INDIA LTD,NIFTY FMCG
9168,UTIAMC - UTISXN50,NIFTY ETF
919,EIH LIMITED,NIFTY SERVICES SECTOR
9219,TPL PLASTECH LIMITED,NIFTY AUTO
9253,NILA INFRASTRUCTURES LTD,NIFTY INFRA
926,ORCHID PHARMA LIMITED,NIFTY PHARMA
928,ELECTROSTEEL CASTINGS LTD,NIFTY METAL
9288,KRITIKA WIRES LIMITED,NIFTY AUTO
9305,STARTECK FINANCE LIMITED,NIFTY FIN SERVICE
9309,STERLITE TECHNOLOGIES LTD,NIFTY IT
9348,INDIAN OVERSEAS BANK,NIFTY BANK
9354,TAJ GVK HOTELS & RESORTS,NIFTY SERVICES SECTOR
9356,MSTC LIMITED,NIFTY SERVICES SECTOR
936,D. P. ABHUSHAN LIMITED,NIFTY SERVICES SECTOR
9362,CAMPUS ACTIVEWEAR LIMITED,NIFTY FMCG
937,ELGI EQUIPMENTS LTD,NIFTY AUTO
9384,CREATIVE EYE LIMITED,NIFTY MEDIA
9385,PNC INFRATECH LTD.,NIFTY INFRA
940,PROCTER & GAMBLE HEALTH L,NIFTY PHARMA
9408,RAINBOW CHILDRENS MED LTD,NIFTY SERVICES SECTOR
9422,SILVER TOUCH TECHNO LTD,NIFTY IT
9428,SKIPPER LIMITED,NIFTY INFRA
9480,LIFE INSURA CORP OF INDIA,NIFTY FIN SERVICE
9539,SAKAR HEALTHCARE LIMITED,NIFTY PHARMA
955,ESAB INDIA LTD,NIFTY AUTO
9552,RAIL VIKAS NIGAM LIMITED,NIFTY INFRA
9553,PRUDENT CORP ADV SER LTD,NIFTY IT
9576,MAHESHWARI LOGISTICS LTD.,NIFTY SERVICES SECTOR
958,ESCORTS KUBOTA LIMITED,NIFTY AUTO
9581,METROPOLIS HEALTHCARE LTD,NIFTY SERVICES SECTOR
9590,POLYCAB INDIA LIMITED,NIFTY AUTO
9592,VENUS PIPES & TUBES LTD,NIFTY METAL
9599,DELHIVERY LIMITED,NIFTY SERVICES SECTOR
9617,SUPREME PETROCHEM LIMITED,NIFTY COMMODITIES
9641,KHANDWALA SECURITIES LTD,NIFTY FIN SERVICE
9652,RELIANCE CHEMOTEX IND LTD,NIFTY FMCG
9667,MEDICO REMEDIES LIMITED,NIFTY PHARMA
9668,HIKAL LIMITED,NIFTY PHARMA
967,SUBEX LTD,NIFTY IT
9678,SOUTH WEST PINNACLE LTD,NIFTY SERVICES SECTOR
9683,KPIT TECHNOLOGIES LIMITED,NIFTY IT
9685,TRIDENT LIMITED,NIFTY COMMODITIES
9741,PARADEEP PHOSPHATES LTD,NIFTY COMMODITIES
9750,ETHOS LIMITED,NIFTY SERVICES SECTOR
9756,EMUDHRA LIMITED,NIFTY IT
981,EPL LIMITED,NIFTY COMMODITIES
9810,AETHER INDUSTRIES LIMITED,NIFTY COMMODITIES
9819,HAVELLS INDIA LIMITED,NIFTY FMCG
9847,NIP IND ETF ETF NV20,NIFTY ETF
9874,AION-TECH SOLUTIONS LTD,NIFTY IT
9879,CHEVIOT COMPANY LIMITED,NIFTY FIN SERVICE
9889,SMARTLINK HOLDINGS LTD,NIFTY IT
9897,AIRAN LIMITED,NIFTY IT
9902,AXITA COTTON LIMITED,NIFTY FMCG
9917,NEOGEN CHEMICALS LIMITED,NIFTY COMMODITIES
9921,ALANKIT LIMITED,NIFTY FIN SERVICE
9931,VIKAS LIFECARE LIMITED,NIFTY COMMODITIES
9939,ONE POINT ONE SOL LTD,NIFTY IT
999,EUROTEX INDUSTRIES LTD,NIFTY FMCG
